final_outcome,percentage
No Action Taken,82
Unknown,3
Reprimand,3
1 Day Suspension,2
2 Day Suspension,1
3 Day Suspension,0
5 Day Suspension,0
Sustained-No Penalty,0
Penalty Not Served,0
Resigned -Not Served,0
Violation Noted,0
Resigned,0
10 Day Suspension,0
Separation,0
30 Day Suspension,0
15 Day Suspension,0
Suspended Over 30 Days,0
20 Day Suspension,0
4 Day Suspension,0
Administrative Termination,0
Reinstated By Police Board,0
7 Day Suspension,0
25 Day Suspension,0
6 Day Suspension,0
8 Day Suspension,0
45 Day Suspension,0
12 Day Suspension,0
60 Day Suspension,0
Suspended Indefinitely,0
Reinstated By Court Action,0
365 Day Suspension,0
28 Day Suspension,0
16 Day Suspension,0
99 Day Suspension,0
90 Day Suspension,0
11 Day Suspension,0
Suspended For 180 Days,0
14 Day Suspension,0
120 Day Suspension,0
Separated Other Case,0
35 Day Suspension,0
17 Day Suspension,0
40 Day Suspension,0
29 Day Suspension,0
21 Day Suspension,0
150 Day Suspension,0
9 Day Suspension,0
13 Day Suspension,0
23 Day Suspension,0
270 Day Suspension,0
18 Day Suspension,0
27 Day Suspension,0
31 Day Suspension,0
540 Day Suspension,0
326 Day Suspension,0
75 Day Suspension,0
900 Day Suspension,0
24 Day Suspension,0
180 Day Suspension,0
300 Day Suspension,0
22 Day Suspension,0
56 Day Suspension,0
Suspension,0
