category,incident_date,count
Bribery / Official Corruption,1970-01-11,10
Criminal Misconduct,2005-01-11,145
False Arrest,1982-01-11,5
False Arrest,1996-01-11,55
Lockup Procedures,2011-01-11,832
Traffic,1988-01-11,15
Traffic,2008-01-11,601
Use Of Force,2003-01-11,4589
Bribery / Official Corruption,1993-01-11,100
Drug / Alcohol Abuse,2003-01-11,110
First Amendment,2007-01-11,25
Lockup Procedures,2015-01-11,762
Operation/Personnel Violations,1995-01-11,10020
Verbal Abuse,2006-01-11,317
Supervisory Responsibilities,1980-01-11,5
Use Of Force,1994-01-11,8467
First Amendment,1991-01-11,15
Lockup Procedures,2016-01-11,485
Operation/Personnel Violations,1994-01-11,10031
Operation/Personnel Violations,2017-01-11,2492
Racial Profiling,2018-01-11,15
Criminal Misconduct,1982-01-11,60
Illegal Search,2004-01-11,1808
Lockup Procedures,1972-01-11,5
Racial Profiling,2003-01-11,5
Operation/Personnel Violations,2000-01-11,15871
Bribery / Official Corruption,1989-01-11,98
Bribery / Official Corruption,2005-01-11,30
Bribery / Official Corruption,2006-01-11,70
Illegal Search,1988-01-11,15
Operation/Personnel Violations,1980-01-11,25
Traffic,1993-01-11,1391
Use Of Force,2013-01-11,2231
Verbal Abuse,2016-01-11,157
Bribery / Official Corruption,1994-01-11,75
Conduct Unbecoming (Off-Duty),1988-01-11,55
Conduct Unbecoming (Off-Duty),2015-01-11,287
Criminal Misconduct,1967-01-11,5
Illegal Search,2006-01-11,1473
Drug / Alcohol Abuse,1971-01-11,5
False Arrest,2002-01-11,951
Bribery / Official Corruption,1991-01-11,110
Lockup Procedures,1986-01-11,75
Use Of Force,1980-01-11,30
Verbal Abuse,1988-01-11,25
Bribery / Official Corruption,1980-01-11,15
Excessive Force,2014-01-11,5
Operation/Personnel Violations,1989-01-11,3089
Operation/Personnel Violations,1992-01-11,9992
Drug / Alcohol Abuse,2000-01-11,222
Operation/Personnel Violations,1987-01-11,207
Verbal Abuse,2018-01-11,5
Drug / Alcohol Abuse,2013-01-11,72
Illegal Search,2002-01-11,2027
Lockup Procedures,2006-01-11,1042
Traffic,2010-01-11,373
Verbal Abuse,2001-01-11,2958
Bribery / Official Corruption,2004-01-11,20
Drug / Alcohol Abuse,1989-01-11,180
Verbal Abuse,1994-01-11,2644
Bribery / Official Corruption,2001-01-11,55
Drug / Alcohol Abuse,1970-01-11,5
Lockup Procedures,2013-01-11,935
Traffic,1997-01-11,2332
Traffic,2012-01-11,390
Criminal Misconduct,1997-01-11,627
False Arrest,1994-01-11,30
Lockup Procedures,1999-01-11,1731
Supervisory Responsibilities,1994-01-11,350
Traffic,2006-01-11,725
Criminal Misconduct,2016-01-11,30
Criminal Misconduct,2018-01-11,10
Money / Property,2008-01-11,5
Use Of Force,2016-01-11,857
Domestic,2000-01-11,3705
Drug / Alcohol Abuse,1997-01-11,211
Drug / Alcohol Abuse,2018-01-11,30
False Arrest,2014-01-11,1022
Unknown,2018-01-11,25
Bribery / Official Corruption,1986-01-11,5
Conduct Unbecoming (Off-Duty),2008-01-11,429
Illegal Search,1986-01-11,45
First Amendment,1999-01-11,11
Illegal Search,1997-01-11,2319
Money / Property,2017-01-11,106
Criminal Misconduct,1992-01-11,438
Criminal Misconduct,2010-01-11,80
Drug / Alcohol Abuse,1993-01-11,261
Drug / Alcohol Abuse,2017-01-11,80
False Arrest,1987-01-11,21
Traffic,2004-01-11,308
Use Of Force,2008-01-11,3911
Verbal Abuse,1987-01-11,20
Verbal Abuse,1998-01-11,2845
Verbal Abuse,2003-01-11,2470
Drug / Alcohol Abuse,1991-01-11,325
Drug / Alcohol Abuse,2014-01-11,50
Illegal Search,1992-01-11,1695
Money / Property,2010-01-11,20
Use Of Force,2000-01-11,9883
Criminal Misconduct,2009-01-11,71
Supervisory Responsibilities,1992-01-11,251
Use Of Force,1988-01-11,414
Conduct Unbecoming (Off-Duty),1971-01-11,5
Criminal Misconduct,2004-01-11,205
Drug / Alcohol Abuse,1979-01-11,5
First Amendment,1984-01-11,5
Operation/Personnel Violations,1996-01-11,10056
Drug / Alcohol Abuse,1982-01-11,15
Drug / Alcohol Abuse,1992-01-11,236
Lockup Procedures,1996-01-11,1158
Operation/Personnel Violations,1981-01-11,10
Unknown,2015-01-11,10
Criminal Misconduct,1986-01-11,40
Criminal Misconduct,1993-01-11,848
False Arrest,1999-01-11,50
First Amendment,2012-01-11,5
Use Of Force,2001-01-11,5632
Operation/Personnel Violations,2015-01-11,3312
Verbal Abuse,1996-01-11,2619
Domestic,1998-01-11,20
Drug / Alcohol Abuse,1996-01-11,195
False Arrest,2003-01-11,885
First Amendment,1994-01-11,5
Operation/Personnel Violations,1983-01-11,61
Drug / Alcohol Abuse,1994-01-11,337
Racial Profiling,2007-01-11,20
Unknown,2009-01-11,5
Bribery / Official Corruption,1981-01-11,10
Bribery / Official Corruption,2011-01-11,60
Drug / Alcohol Abuse,2002-01-11,100
False Arrest,1995-01-11,70
First Amendment,1995-01-11,5
Lockup Procedures,1988-01-11,65
Use Of Force,1983-01-11,225
Drug / Alcohol Abuse,1987-01-11,72
False Arrest,2009-01-11,1080
Illegal Search,2009-01-11,1865
Use Of Force,1997-01-11,8922
Verbal Abuse,1984-01-11,11
Supervisory Responsibilities,1998-01-11,402
Supervisory Responsibilities,2001-01-11,476
Bribery / Official Corruption,2015-01-11,50
Conduct Unbecoming (Off-Duty),1979-01-11,5
Conduct Unbecoming (Off-Duty),1985-01-11,16
Domestic,2005-01-11,682
False Arrest,2012-01-11,966
Use Of Force,2010-01-11,3766
Bribery / Official Corruption,2003-01-11,30
Criminal Misconduct,1980-01-11,25
Criminal Misconduct,2012-01-11,40
Medical,2004-01-11,10
Traffic,2005-01-11,196
Criminal Misconduct,1979-01-11,5
Illegal Search,2011-01-11,1671
Operation/Personnel Violations,1984-01-11,30
Bribery / Official Corruption,1979-01-11,5
Bribery / Official Corruption,1983-01-11,30
Bribery / Official Corruption,2009-01-11,200
Bribery / Official Corruption,2012-01-11,65
Conduct Unbecoming (Off-Duty),1997-01-11,1572
Supervisory Responsibilities,2014-01-11,66
Verbal Abuse,1991-01-11,2496
Medical,2016-01-11,35
Supervisory Responsibilities,1987-01-11,110
Bribery / Official Corruption,1999-01-11,65
Conduct Unbecoming (Off-Duty),1990-01-11,486
Domestic,2016-01-11,155
False Arrest,1991-01-11,30
Illegal Search,2001-01-11,2218
Bribery / Official Corruption,2010-01-11,80
Conduct Unbecoming (Off-Duty),1998-01-11,1271
Drug / Alcohol Abuse,2005-01-11,115
Supervisory Responsibilities,1986-01-11,60
Excessive Force,2013-01-11,15
False Arrest,1983-01-11,10
False Arrest,2000-01-11,95
Operation/Personnel Violations,2012-01-11,3783
Supervisory Responsibilities,2017-01-11,50
Lockup Procedures,2017-01-11,390
Operation/Personnel Violations,1979-01-11,25
Verbal Abuse,1995-01-11,2914
Use Of Force,2005-01-11,3967
Verbal Abuse,2007-01-11,646
Conduct Unbecoming (Off-Duty),1982-01-11,30
Racial Profiling,2006-01-11,15
Supervisory Responsibilities,2000-01-11,739
Supervisory Responsibilities,2015-01-11,36
Traffic,2003-01-11,843
Use Of Force,2009-01-11,4125
Verbal Abuse,1990-01-11,577
Verbal Abuse,2005-01-11,195
Verbal Abuse,2002-01-11,2842
Criminal Misconduct,1989-01-11,276
Drug / Alcohol Abuse,2006-01-11,82
False Arrest,1997-01-11,75
Supervisory Responsibilities,2010-01-11,126
Use Of Force,1989-01-11,3079
Supervisory Responsibilities,1984-01-11,20
Operation/Personnel Violations,1998-01-11,7954
Supervisory Responsibilities,2007-01-11,120
Traffic,1999-01-11,1977
Criminal Misconduct,1991-01-11,611
Criminal Misconduct,2015-01-11,47
False Arrest,1990-01-11,5
False Arrest,2015-01-11,795
Operation/Personnel Violations,1967-01-11,5
Traffic,2000-01-11,3546
Use Of Force,1971-01-11,5
Bribery / Official Corruption,1996-01-11,91
Drug / Alcohol Abuse,2010-01-11,75
Operation/Personnel Violations,1991-01-11,10070
Lockup Procedures,1982-01-11,15
Lockup Procedures,2000-01-11,3073
Lockup Procedures,2002-01-11,1134
Traffic,2009-01-11,530
Verbal Abuse,2009-01-11,438
Criminal Misconduct,1977-01-11,5
Criminal Misconduct,1983-01-11,50
Lockup Procedures,2010-01-11,757
Verbal Abuse,2011-01-11,452
Traffic,1985-01-11,5
Bribery / Official Corruption,2002-01-11,40
Domestic,2010-01-11,588
Excessive Force,2017-01-11,10
Operation/Personnel Violations,2014-01-11,3586
Traffic,1949-01-11,5
Bribery / Official Corruption,1997-01-11,95
Criminal Misconduct,1985-01-11,45
Use Of Force,1999-01-11,6190
Operation/Personnel Violations,1982-01-11,47
Operation/Personnel Violations,2006-01-11,5019
Supervisory Responsibilities,2011-01-11,91
Supervisory Responsibilities,2012-01-11,55
Traffic,1995-01-11,1857
Traffic,2015-01-11,511
Traffic,2017-01-11,235
Bribery / Official Corruption,1998-01-11,175
Domestic,2015-01-11,221
First Amendment,2006-01-11,10
First Amendment,2009-01-11,5
Lockup Procedures,1994-01-11,853
Unknown,2007-01-11,5
Use Of Force,1958-01-11,5
Use Of Force,1995-01-11,8441
Lockup Procedures,2012-01-11,776
Unknown,2011-01-11,5
Bribery / Official Corruption,1992-01-11,145
Conduct Unbecoming (Off-Duty),2007-01-11,497
First Amendment,2004-01-11,10
Lockup Procedures,2001-01-11,2030
Domestic,2006-01-11,606
False Arrest,2007-01-11,1362
Traffic,1990-01-11,399
Conduct Unbecoming (Off-Duty),2005-01-11,346
Lockup Procedures,2007-01-11,1049
Supervisory Responsibilities,1989-01-11,275
Conduct Unbecoming (Off-Duty),2004-01-11,384
Illegal Search,1985-01-11,25
Lockup Procedures,2003-01-11,882
Use Of Force,1986-01-11,391
Use Of Force,1992-01-11,7000
Bribery / Official Corruption,2008-01-11,65
Illegal Search,2008-01-11,1907
Money / Property,2016-01-11,65
Use Of Force,1981-01-11,51
Use Of Force,2006-01-11,4096
Racial Profiling,2005-01-11,25
Drug / Alcohol Abuse,2001-01-11,145
Excessive Force,2012-01-11,5
Illegal Search,1993-01-11,1470
Drug / Alcohol Abuse,1995-01-11,225
Drug / Alcohol Abuse,2012-01-11,127
Lockup Procedures,1987-01-11,95
Bribery / Official Corruption,2007-01-11,91
Criminal Misconduct,2011-01-11,60
Traffic,2018-01-11,35
Use Of Force,2007-01-11,4682
Lockup Procedures,1992-01-11,783
Medical,2015-01-11,5
Drug / Alcohol Abuse,1999-01-11,50
Lockup Procedures,2014-01-11,798
Traffic,2014-01-11,452
Traffic,1981-01-11,5
Unknown,2014-01-11,5
Use Of Force,2015-01-11,1374
Lockup Procedures,2018-01-11,85
Supervisory Responsibilities,2016-01-11,31
Use Of Force,1998-01-11,7333
Operation/Personnel Violations,1919-01-11,10
Verbal Abuse,1999-01-11,3747
Use Of Force,2004-01-11,3861
Criminal Misconduct,1988-01-11,65
Illegal Search,1994-01-11,1888
Supervisory Responsibilities,1983-01-11,15
Supervisory Responsibilities,2009-01-11,65
Traffic,1994-01-11,1539
Use Of Force,2017-01-11,876
Verbal Abuse,2004-01-11,974
Conduct Unbecoming (Off-Duty),2014-01-11,253
Lockup Procedures,1983-01-11,5
Supervisory Responsibilities,2004-01-11,452
Traffic,2002-01-11,1733
Use Of Force,2014-01-11,1880
Criminal Misconduct,2006-01-11,75
False Arrest,1984-01-11,55
Operation/Personnel Violations,1930-01-11,5
Use Of Force,1984-01-11,392
Drug / Alcohol Abuse,2007-01-11,95
Illegal Search,1998-01-11,2329
Lockup Procedures,2009-01-11,977
Operation/Personnel Violations,1993-01-11,10279
Traffic,1986-01-11,15
Conduct Unbecoming (Off-Duty),2000-01-11,1426
Illegal Search,2005-01-11,1345
Use Of Force,1982-01-11,133
Use Of Force,2012-01-11,2621
Verbal Abuse,1919-01-11,5
Bribery / Official Corruption,2018-01-11,5
Excessive Force,2015-01-11,15
False Arrest,2011-01-11,850
Racial Profiling,2016-01-11,20
Supervisory Responsibilities,1988-01-11,130
Conduct Unbecoming (Off-Duty),1996-01-11,1295
Operation/Personnel Violations,1997-01-11,8668
Operation/Personnel Violations,2013-01-11,3633
Bribery / Official Corruption,1995-01-11,86
Conduct Unbecoming (Off-Duty),1970-01-11,5
Drug / Alcohol Abuse,2008-01-11,115
Operation/Personnel Violations,2011-01-11,4305
First Amendment,1997-01-11,5
Lockup Procedures,1981-01-11,5
Lockup Procedures,1993-01-11,819
Racial Profiling,2008-01-11,10
Conduct Unbecoming (Off-Duty),2011-01-11,278
Domestic,1997-01-11,5
Supervisory Responsibilities,1979-01-11,10
Traffic,1989-01-11,451
Use Of Force,1985-01-11,376
Conduct Unbecoming (Off-Duty),2012-01-11,275
Medical,2017-01-11,30
Supervisory Responsibilities,2002-01-11,390
Unknown,2008-01-11,5
Verbal Abuse,1973-01-11,5
Drug / Alcohol Abuse,1990-01-11,155
False Arrest,2013-01-11,993
Lockup Procedures,1998-01-11,1239
Traffic,1996-01-11,2909
Traffic,2001-01-11,2658
Traffic,2007-01-11,732
Criminal Misconduct,2003-01-11,166
Illegal Search,2003-01-11,1808
Lockup Procedures,1991-01-11,1487
Operation/Personnel Violations,1985-01-11,90
Traffic,1987-01-11,5
Drug / Alcohol Abuse,1985-01-11,120
Lockup Procedures,1989-01-11,571
Medical,1999-01-11,5
Medical,2018-01-11,15
Verbal Abuse,1992-01-11,2511
Conduct Unbecoming (Off-Duty),1999-01-11,817
Illegal Search,1999-01-11,2765
Criminal Misconduct,2014-01-11,66
Operation/Personnel Violations,1990-01-11,2451
Supervisory Responsibilities,1981-01-11,5
Unknown,2016-01-11,70
Bribery / Official Corruption,1982-01-11,45
Criminal Misconduct,2001-01-11,717
Domestic,2004-01-11,922
Bribery / Official Corruption,1990-01-11,40
Lockup Procedures,2005-01-11,757
Verbal Abuse,2008-01-11,566
Bribery / Official Corruption,2016-01-11,20
Conduct Unbecoming (Off-Duty),1983-01-11,20
Drug / Alcohol Abuse,2011-01-11,115
Traffic,2013-01-11,305
Criminal Misconduct,2002-01-11,120
Criminal Misconduct,2013-01-11,76
Domestic,1999-01-11,792
Criminal Misconduct,1984-01-11,45
Criminal Misconduct,2000-01-11,2291
Excessive Force,2018-01-11,10
False Arrest,2018-01-11,130
Racial Profiling,2017-01-11,10
Supervisory Responsibilities,2006-01-11,166
Verbal Abuse,2010-01-11,496
Bribery / Official Corruption,1984-01-11,30
Drug / Alcohol Abuse,2009-01-11,85
Illegal Search,1984-01-11,31
Illegal Search,2000-01-11,3365
Operation/Personnel Violations,1986-01-11,176
Lockup Procedures,1984-01-11,35
Operation/Personnel Violations,2003-01-11,7866
Operation/Personnel Violations,2016-01-11,2323
Conduct Unbecoming (Off-Duty),2013-01-11,793
Conduct Unbecoming (Off-Duty),2016-01-11,218
Drug / Alcohol Abuse,1986-01-11,95
Lockup Procedures,2008-01-11,1013
Supervisory Responsibilities,1976-01-11,5
Drug / Alcohol Abuse,1980-01-11,30
False Arrest,1993-01-11,40
False Arrest,2010-01-11,1078
Medical,2000-01-11,10
Conduct Unbecoming (Off-Duty),2003-01-11,595
Criminal Misconduct,1976-01-11,5
Criminal Misconduct,2007-01-11,85
Lockup Procedures,1997-01-11,1249
Supervisory Responsibilities,1990-01-11,205
False Arrest,1985-01-11,60
First Amendment,2002-01-11,20
Verbal Abuse,1993-01-11,2426
Domestic,2008-01-11,501
Domestic,2011-01-11,509
Operation/Personnel Violations,2004-01-11,6469
Supervisory Responsibilities,1991-01-11,238
Supervisory Responsibilities,1999-01-11,386
Conduct Unbecoming (Off-Duty),2002-01-11,648
Conduct Unbecoming (Off-Duty),2010-01-11,318
Domestic,2007-01-11,368
Illegal Search,1990-01-11,663
Supervisory Responsibilities,1985-01-11,31
Drug / Alcohol Abuse,2015-01-11,115
Use Of Force,1978-01-11,5
Traffic,1991-01-11,1351
Use Of Force,2018-01-11,170
Conduct Unbecoming (Off-Duty),1986-01-11,15
Domestic,2003-01-11,1170
False Arrest,1986-01-11,30
Illegal Search,2010-01-11,1574
Traffic,1984-01-11,15
Illegal Search,1989-01-11,622
Traffic,2011-01-11,395
Verbal Abuse,2015-01-11,220
Conduct Unbecoming (Off-Duty),1984-01-11,30
Conduct Unbecoming (Off-Duty),1995-01-11,1105
Criminal Misconduct,1998-01-11,678
Drug / Alcohol Abuse,1984-01-11,190
Excessive Force,2011-01-11,5
First Amendment,2005-01-11,10
Illegal Search,2015-01-11,1094
Supervisory Responsibilities,1997-01-11,290
Verbal Abuse,2000-01-11,5286
Drug / Alcohol Abuse,1998-01-11,150
Supervisory Responsibilities,1995-01-11,350
Use Of Force,1991-01-11,8768
Use Of Force,2011-01-11,3457
Verbal Abuse,2017-01-11,111
Domestic,2013-01-11,447
False Arrest,2005-01-11,795
Supervisory Responsibilities,1996-01-11,321
False Arrest,1989-01-11,5
Illegal Search,2014-01-11,1647
Supervisory Responsibilities,2008-01-11,101
Bribery / Official Corruption,1978-01-11,5
Bribery / Official Corruption,2014-01-11,45
Criminal Misconduct,1973-01-11,5
Domestic,2017-01-11,145
Illegal Search,2012-01-11,1563
Criminal Misconduct,1996-01-11,936
Criminal Misconduct,1999-01-11,441
Illegal Search,1987-01-11,15
Traffic,2016-01-11,280
Bribery / Official Corruption,1988-01-11,10
Domestic,2012-01-11,508
Domestic,2018-01-11,65
Lockup Procedures,1990-01-11,565
Operation/Personnel Violations,2018-01-11,729
Criminal Misconduct,2017-01-11,35
False Arrest,1992-01-11,20
Operation/Personnel Violations,2005-01-11,4867
Traffic,1998-01-11,1627
Verbal Abuse,1989-01-11,788
Conduct Unbecoming (Off-Duty),1987-01-11,92
Supervisory Responsibilities,1993-01-11,376
Conduct Unbecoming (Off-Duty),2001-01-11,892
Excessive Force,2016-01-11,10
Illegal Search,1983-01-11,5
Illegal Search,2013-01-11,1491
Operation/Personnel Violations,1975-01-11,5
Use Of Force,2002-01-11,5696
Bribery / Official Corruption,1985-01-11,10
Criminal Misconduct,1987-01-11,40
False Arrest,1998-01-11,120
Traffic,1983-01-11,5
Use Of Force,1996-01-11,9206
Illegal Search,2017-01-11,415
Operation/Personnel Violations,2007-01-11,6597
Operation/Personnel Violations,2009-01-11,5175
Conduct Unbecoming (Off-Duty),1989-01-11,412
Criminal Misconduct,1994-01-11,1305
Domestic,2001-01-11,1826
Drug / Alcohol Abuse,2004-01-11,95
False Arrest,2008-01-11,1067
Operation/Personnel Violations,2010-01-11,4486
Supervisory Responsibilities,2005-01-11,463
Verbal Abuse,2013-01-11,372
Conduct Unbecoming (Off-Duty),2006-01-11,423
Drug / Alcohol Abuse,1983-01-11,60
Operation/Personnel Violations,1988-01-11,155
Bribery / Official Corruption,2000-01-11,105
First Amendment,2000-01-11,15
Operation/Personnel Violations,2008-01-11,6656
Use Of Force,1987-01-11,427
Domestic,2009-01-11,579
Illegal Search,2007-01-11,2184
Lockup Procedures,1995-01-11,1024
Verbal Abuse,1997-01-11,2633
Racial Profiling,2004-01-11,10
Use Of Force,1993-01-11,7361
Criminal Misconduct,1971-01-11,5
Criminal Misconduct,1981-01-11,20
Illegal Search,2018-01-11,95
Money / Property,2018-01-11,25
Operation/Personnel Violations,1969-01-11,5
Conduct Unbecoming (Off-Duty),1981-01-11,10
False Arrest,1981-01-11,5
False Arrest,2004-01-11,732
False Arrest,2017-01-11,428
Lockup Procedures,1985-01-11,50
Verbal Abuse,2012-01-11,423
Conduct Unbecoming (Off-Duty),2017-01-11,307
Lockup Procedures,2004-01-11,998
Operation/Personnel Violations,1999-01-11,6895
Traffic,1982-01-11,5
Verbal Abuse,1983-01-11,5
Bribery / Official Corruption,2013-01-11,55
False Arrest,2016-01-11,327
Illegal Search,1991-01-11,2117
Operation/Personnel Violations,2001-01-11,9196
False Arrest,2006-01-11,1174
Illegal Search,2016-01-11,326
Supervisory Responsibilities,2003-01-11,436
Verbal Abuse,2014-01-11,255
Domestic,2014-01-11,256
Drug / Alcohol Abuse,1988-01-11,145
Traffic,1992-01-11,908
Bribery / Official Corruption,2017-01-11,15
Conduct Unbecoming (Off-Duty),1991-01-11,1280
Conduct Unbecoming (Off-Duty),1993-01-11,1139
Drug / Alcohol Abuse,1981-01-11,35
False Arrest,2001-01-11,463
Conduct Unbecoming (Off-Duty),1994-01-11,918
Criminal Misconduct,1990-01-11,210
Criminal Misconduct,1995-01-11,971
Use Of Force,1990-01-11,2833
Conduct Unbecoming (Off-Duty),2018-01-11,106
Illegal Search,1995-01-11,1899
Operation/Personnel Violations,2002-01-11,8590
Conduct Unbecoming (Off-Duty),1992-01-11,1033
Illegal Search,1996-01-11,2406
Supervisory Responsibilities,2013-01-11,36
Domestic,2002-01-11,1808
Verbal Abuse,1986-01-11,5
Conduct Unbecoming (Off-Duty),1980-01-11,15
Conduct Unbecoming (Off-Duty),2009-01-11,261
Criminal Misconduct,2008-01-11,110
Drug / Alcohol Abuse,2016-01-11,70
Unknown,2017-01-11,75
